14421,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.99690488428287
14722,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,17.50394700346666
15023,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.97225386588924
15323,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,16.773274841778886
15624,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.94276122771811
15924,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,16.177371782617147
16224,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,108.40005874732276
16525,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.53930512410696
16826,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.86076766293733
17126,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,107.23646461446977
17428,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,15.579062216632613
17728,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.90427572711262
18029,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,15.040198752240478
18329,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.86425014192376
18630,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,14.620179464489658
18930,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=2,left,65,2,slow down,4,,100,107.67072089256045
19231,speed=40-60TimeToCollision=2,speed=60+TimeToCollision=1,left,60,1,speed up,5,,0,11.06696525923875
19532,speed=60+TimeToCollision=1,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,110.6882762208495
19832,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.58518279916748
20134,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.97286631389564
20433,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,14.17680401945993
20734,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.81959316792599
21034,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,13.777319549193196
21335,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.77540704662532
21635,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,13.476294803199481
21936,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=2,left,65,2,slow down,4,,100,107.0143184558968
22236,speed=40-60TimeToCollision=2,speed=60+TimeToCollision=1,left,60,1,speed up,5,,0,11.067151495523369
22537,speed=60+TimeToCollision=1,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,110.68917726190351
22837,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.34530834564502
23138,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.74554045911252
23438,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,13.146419393345786
23739,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.72933053589624
24039,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,12.84907075937017
24340,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.68488818990032
24640,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,12.581012565332156
24941,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.64220949656361
25241,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,12.339333403764575
25542,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.6013818809449
25842,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,12.121413882197567
26143,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.56245783167239
26443,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,11.979415678536778
26744,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=2,left,65,2,slow down,4,,100,106.42355812526236
27044,speed=40-60TimeToCollision=2,speed=60+TimeToCollision=1,left,60,1,speed up,5,,0,11.067328118590067
27345,speed=60+TimeToCollision=1,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,110.68771494030429
27645,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.1384418177924
27946,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.54439179279852
28271,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,11.797098688999824
28558,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.52418303539515
28859,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,11.632630650453793
29159,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.48809103836018
29460,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,11.484248495792016
29760,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.45412441948208
30061,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,11.350364890407636
30361,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.42221562643795
30662,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,11.279563982619496
30962,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,106.8466462306641
31263,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,106.95539653144665
31563,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.32941084361646
31864,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.709265399081
32164,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,11.165829740621927
32465,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.39165236120037
32765,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,11.063163290171738
33066,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.36311875798205
33366,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.970478148734385
33667,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.33651166367119
33967,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.886795450497658
34268,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.31172845180905
34568,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.811233189965982
34870,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.2886679385278
35170,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.742996550354661
35471,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.26723111017856
35776,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.68136920642098
36077,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.24732169122491
36378,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.625705502691131
36678,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.22884657712933
36979,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.63160141472866
37279,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=2,left,65,2,slow down,4,,100,106.27265488878359
37580,speed=40-60TimeToCollision=2,speed=60+TimeToCollision=1,left,60,1,speed up,5,,0,11.067472456134103
37880,speed=60+TimeToCollision=1,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,110.68603610026467
38181,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.10543151316371
38482,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.50120437599462
38782,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.580729739027088
39083,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.21176921680667
39384,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.534774457292446
39686,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.19594003969893
39985,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.493256411960191
40286,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.18127859984864
40586,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.506657319652009
40886,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,106.71040144366518
41187,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,106.9160959821551
41487,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.29364734376114
41788,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.66934918258154
42089,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.467804373685293
42389,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.16782878360063
42690,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.43270222415277
42991,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.15537292748209
43291,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.456536016174145
43592,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=2,left,65,2,slow down,4,,100,106.15003602386
43893,speed=40-60TimeToCollision=2,speed=60+TimeToCollision=1,left,60,1,speed up,5,,0,11.06758557152334
44193,speed=60+TimeToCollision=1,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,110.68412598206402
44494,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.06910775614921
44794,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.46676234069602
45095,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.42243614383155
45396,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.1440599961722
45696,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.391633129410117
45997,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.13357032784909
46298,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.413970176707705
46598,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,106.59970004488096
46899,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,106.88475373003338
47199,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.26512589433038
47500,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.64275300666442
47801,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.383908862315426
48101,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.12405238368733
48402,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.356758499920756
48703,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.1152147303178
49003,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.38707965037749
49304,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,107.00615757045951
49605,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.04490523606462
49905,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.4108637648188
50206,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.7736481848407
50507,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.35952383264292
50807,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.10728849561245
51108,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.334644334334753
51409,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.09990608939455
51709,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.312178961795222
52009,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.09303727007305
52311,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.351022641320295
52611,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,107.37327829526197
52912,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.16401984820503
53212,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.51925806186658
53513,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.87084248209312
53814,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.326850749888996
54114,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.08700205056464
54415,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.305035695405742
54716,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.08135220246223
55016,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.285345647889791
55317,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.0760704386949
55617,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.330543866053432
55918,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=2,left,65,2,slow down,4,,100,106.746626321451
56219,speed=40-60TimeToCollision=2,speed=60+TimeToCollision=1,left,60,1,speed up,5,,0,11.067668274191647
56519,speed=60+TimeToCollision=1,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,110.68442180867855
56820,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.25246665870475
57121,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.6305254314948
57422,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.308250183835039
57722,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.07154589666376
58023,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.288140624418173
58323,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.06727271324156
58624,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.326792825190866
58925,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,107.13826894362086
59225,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.03377814266027
59526,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.40073810982085
59827,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.76393222709068
60128,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.304786269804195
60429,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.06359330461545
60730,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.28494357586993
61031,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.06008340991261
61331,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.267050052382062
61632,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.05674556944517
61933,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.311727736580064
62233,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,107.49208137152968
62534,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.15517832665252
62835,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.51121227725379
63135,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.86320832689421
63436,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.29112241861651
63737,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.05398223668682
64038,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.272549999121727
64338,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.05130951300936
64639,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.255808094339649
64940,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.04873664265182
65240,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.30514809862098
65541,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,107.81150531764565
65841,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.24551957747373
66142,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.5934228155011
66443,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.9371320149372
66743,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.2851206551854
67044,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.0467141849385
67344,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.267075731516245
67645,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.04471352375981
67945,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.318483211541077
68246,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,108.09972610603046
68547,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.31279013359286
68848,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.6546390215695
69148,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,60,0,overtake,3,,100,106.99235995152796
69449,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.297082025624567
69751,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.04321299164008
70051,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.277805952978511
70352,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.04166975200586
70653,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.260442055200718
70953,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.04010719735729
71254,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.244798921654219
71555,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.0385444668381
71856,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=0,left,60,0,speed up,5,,0,10.230704474157179
72157,speed=60+TimeToCollision=0,speed=40-60TimeToCollision=0,left,65,0,slow down,4,,100,101.03699706489587
72457,speed=40-60TimeToCollision=0,speed=60+TimeToCollision=2,left,60,2,speed up,5,,0,10.288631287801765
72758,speed=60+TimeToCollision=2,speed=40-60TimeToCollision=1,left,65,1,slow down,4,,100,108.3596770949427
73059,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.36304755589045
73359,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,60,1,overtake,3,,100,107.7003732758603
