31568,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,65,0,overtake,3,100,68.15114283887014,80
31868,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,speed up,5,100,74.71693795372329,80
32169,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,70,0,speed up,5,100,77.9924135378882,80
32470,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,75,0,speed up,5,100,80.97309631947826,80
32771,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=2,left,80,2,speed up,5,0,72.97749668753043,80
33071,speed=AboveLimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,85,2,slow down,4,100,19.701668682688954,80
33372,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,80,1,slow down,4,100,59.98069287039458,80
33673,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,75,1,overtake,3,100,72.01753998337183,80
33974,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,75,1,overtake,3,100,75.53596138486837,80
34274,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,75,0,overtake,3,100,78.71214021325684,80
34575,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,75,0,speed up,5,100,76.40952198565269,80
34876,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,80,0,speed up,5,0,69.1293525559486,80
35176,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,85,0,slow down,4,100,43.16174272306618,80
35477,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,80,0,speed up,5,0,62.6480347275844,80
35778,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,85,2,slow down,4,100,49.44537537946351,80
36079,speed=AboveLimitTimeToCollision=2,speed=AboveLimitTimeToCollision=2,left,80,2,slow down,4,0,17.92851850124695,70
36379,speed=AboveLimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,75,2,slow down,4,100,26.7354735798262,70
36680,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,70,1,slow down,4,100,64.76974498548769,70
36981,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,65,1,overtake,3,100,81.62804759406373,70
37282,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,65,1,overtake,3,100,84.28152331059799,70
37582,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,65,0,overtake,3,100,86.47985132681404,70
37884,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,speed up,5,100,67.0097116021018,70
38185,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,70,0,speed up,5,0,60.80319419568626,70
38486,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,75,2,slow down,4,100,55.14853529137204,70
38786,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,70,2,slow down,4,100,68.9404679367938,70
39087,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,65,2,slow down,4,100,72.73582582248235,70
39388,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,60,1,slow down,4,100,76.32704175350226,70
39690,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,55,1,overtake,3,100,88.69666470740077,70
39990,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,55,1,overtake,3,100,90.7139648837347,70
40291,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,55,0,overtake,3,100,92.25060033731809,70
40592,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,55,0,speed up,5,100,65.3309067180745,70
40892,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,60,0,speed up,5,100,69.4511251134478,70
41193,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,65,2,speed up,5,100,73.26928301963804,70
41494,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,70,2,slow down,4,100,79.45760799568706,70
41795,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,65,2,slow down,4,100,82.30642327607522,70
42095,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,60,2,slow down,4,100,84.89884518122845,70
42396,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(1/4)-(3/4)LimitTimeToCollision=1,left,55,1,slow down,4,0,76.4089606631056,70
42697,speed=(1/4)-(3/4)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,left,50,1,speed up,5,100,10.922506003373181,70
42998,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,55,0,overtake,3,100,93.75823313378267,70
43298,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,55,0,speed up,5,100,76.67504754787062,70
43599,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,60,0,speed up,5,100,79.77429326856226,70
43900,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,speed up,5,100,82.59460687439166,70
44201,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,70,0,speed up,5,0,74.88663153986622,70
44502,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,75,0,slow down,4,100,60.3825480776335,70
44802,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=2,left,70,2,speed up,5,0,67.66532312167786,70
45103,speed=AboveLimitTimeToCollision=2,speed=AboveLimitTimeToCollision=2,left,75,2,slow down,4,0,24.329280957641842,60
45404,speed=AboveLimitTimeToCollision=2,speed=AboveLimitTimeToCollision=1,left,70,1,slow down,4,0,21.89635286187766,60
45705,speed=AboveLimitTimeToCollision=1,speed=AboveLimitTimeToCollision=1,right,65,1,overtake,3,0,0,60
46005,speed=AboveLimitTimeToCollision=1,speed=AboveLimitTimeToCollision=1,left,65,1,speed up,5,0,0,60
46306,speed=AboveLimitTimeToCollision=1,speed=AboveLimitTimeToCollision=0,left,70,0,slow down,4,0,0.6038254807763351,60
46607,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,65.02094650108693,60
46908,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,61.54900027452094,60
47208,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,69.13434185372344,60
47509,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,56.08544366560608,60
47810,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,72.78176210500716,60
48111,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,51.20471692009554,60
48411,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,76.0156330637074,60
48712,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,46.844401558723064,60
49013,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,78.88251377292389,60
49314,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=2,left,60,2,speed up,5,0,42.378924931469534,60
49614,speed=AboveLimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,65,1,slow down,4,100,30.644299907027722,60
49915,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,60,1,overtake,3,100,95.31999215174223,60
50216,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,60,1,overtake,3,100,96.74119285808543,60
50517,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,60,0,overtake,3,100,97.49086282159158,60
50818,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,38.929857576051816,60
51118,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,81.38356097139201,60
51419,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,35.850707428160554,60
51720,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,83.60371194853442,60
52021,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,33.101673804829844,60
52322,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,85.57435749172927,60
52622,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,30.64724999926415,60
52923,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,87.32339424254899,60
53224,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=2,left,60,2,speed up,5,0,27.888967998408013,60
53525,speed=AboveLimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,65,2,slow down,4,100,38.343959522956006,60
53826,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,60,2,slow down,4,100,79.5321542034261,60
54126,speed=AboveLimitTimeToCollision=2,speed=AboveLimitTimeToCollision=1,left,55,1,slow down,4,0,34.51560182546817,40
54427,speed=AboveLimitTimeToCollision=1,speed=AboveLimitTimeToCollision=1,left,50,1,slow down,4,0,0.549481187506465,40
54728,speed=AboveLimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,left,45,1,slow down,4,100,11.469441696971735,40
55029,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,40,1,overtake,3,100,98.71668516764834,40
55331,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,40,0,overtake,3,100,99.12390633086758,40
55632,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,40,0,speed up,5,0,25.9733051409927,40
55933,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,45,0,slow down,4,100,88.85078786970402,40
56233,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,40,0,speed up,5,0,24.264482505590472,40
56534,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,45,0,slow down,4,100,90.20835390778953,40
56835,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,40,0,speed up,5,0,22.74011779410932,40
57136,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,45,0,slow down,4,100,91.41491969495166,40
57437,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,40,0,speed up,5,0,21.380255211647906,40
57738,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,45,0,slow down,4,100,92.48723027757298,40
